,collection_id,avg_accuracy,data_size,n_heel_strike,n_foot_flat,n_heel_off,n_toe_off,label,precision,recall,f1-score,support
679,Ln67IrkDB59na3bXhMOq_9_L,0.9134615384615384,208,7,87,36,78,toe off,0.9512195121951219,1.0,0.975,78.0
680,MMobe6EGE6bX36mN2sKR_7_L,0.9545454545454546,88,2,31,16,39,heel strike,0.0,0.0,0.0,2.0
681,MMobe6EGE6bX36mN2sKR_7_L,0.9545454545454546,88,2,31,16,39,foot flat,0.9375,0.967741935483871,0.9523809523809523,31.0
682,MMobe6EGE6bX36mN2sKR_7_L,0.9545454545454546,88,2,31,16,39,heel off,0.8888888888888888,1.0,0.9411764705882353,16.0
683,MMobe6EGE6bX36mN2sKR_7_L,0.9545454545454546,88,2,31,16,39,toe off,1.0,0.9743589743589743,0.987012987012987,39.0
684,MPIOJZO3Lxffw8xq5IGa_4_L,0.8181818181818182,198,10,48,55,85,heel strike,1.0,0.1,0.18181818181818182,10.0
685,MPIOJZO3Lxffw8xq5IGa_4_L,0.8181818181818182,198,10,48,55,85,foot flat,0.5925925925925926,1.0,0.7441860465116279,48.0
686,MPIOJZO3Lxffw8xq5IGa_4_L,0.8181818181818182,198,10,48,55,85,heel off,0.9117647058823529,0.5636363636363636,0.6966292134831461,55.0
687,MPIOJZO3Lxffw8xq5IGa_4_L,0.8181818181818182,198,10,48,55,85,toe off,1.0,0.9647058823529412,0.9820359281437125,85.0
688,MRBF3DNuWq0zhSXajwPy_5_L,0.9316239316239316,234,9,78,37,110,heel strike,1.0,0.2222222222222222,0.36363636363636365,9.0
689,MRBF3DNuWq0zhSXajwPy_5_L,0.9316239316239316,234,9,78,37,110,foot flat,0.8571428571428571,1.0,0.9230769230769231,78.0
690,MRBF3DNuWq0zhSXajwPy_5_L,0.9316239316239316,234,9,78,37,110,heel off,0.9117647058823529,0.8378378378378378,0.8732394366197183,37.0
691,MRBF3DNuWq0zhSXajwPy_5_L,0.9316239316239316,234,9,78,37,110,toe off,1.0,0.9727272727272728,0.9861751152073732,110.0
692,MVRhlFdtnKXoxKYKe6mh_10_R,0.9555555555555556,90,2,34,16,38,heel strike,0.5,0.5,0.5,2.0
693,MVRhlFdtnKXoxKYKe6mh_10_R,0.9555555555555556,90,2,34,16,38,foot flat,0.9696969696969697,0.9411764705882353,0.9552238805970149,34.0
694,MVRhlFdtnKXoxKYKe6mh_10_R,0.9555555555555556,90,2,34,16,38,heel off,0.8888888888888888,1.0,0.9411764705882353,16.0
695,MVRhlFdtnKXoxKYKe6mh_10_R,0.9555555555555556,90,2,34,16,38,toe off,1.0,0.9736842105263158,0.9866666666666667,38.0
696,MVRhlFdtnKXoxKYKe6mh_14_R,0.8817204301075269,93,2,33,11,47,heel strike,0.5,0.5,0.5,2.0
697,MVRhlFdtnKXoxKYKe6mh_14_R,0.8817204301075269,93,2,33,11,47,foot flat,0.9411764705882353,0.9696969696969697,0.9552238805970149,33.0
698,MVRhlFdtnKXoxKYKe6mh_14_R,0.8817204301075269,93,2,33,11,47,heel off,0.5555555555555556,0.9090909090909091,0.6896551724137931,11.0
699,MVRhlFdtnKXoxKYKe6mh_14_R,0.8817204301075269,93,2,33,11,47,toe off,1.0,0.8297872340425532,0.9069767441860465,47.0
700,MVRhlFdtnKXoxKYKe6mh_5_L,0.9565217391304348,92,2,34,15,41,heel strike,0.5,0.5,0.5,2.0
701,MVRhlFdtnKXoxKYKe6mh_5_L,0.9565217391304348,92,2,34,15,41,foot flat,0.9428571428571428,0.9705882352941176,0.9565217391304348,34.0
702,MVRhlFdtnKXoxKYKe6mh_5_L,0.9565217391304348,92,2,34,15,41,heel off,0.9333333333333333,0.9333333333333333,0.9333333333333333,15.0
703,MVRhlFdtnKXoxKYKe6mh_5_L,0.9565217391304348,92,2,34,15,41,toe off,1.0,0.975609756097561,0.9876543209876543,41.0
704,MxynnfDdZD0l7eLFoTeU_10_L,0.9296482412060302,199,2,65,44,88,heel strike,0.5,1.0,0.6666666666666666,2.0
705,MxynnfDdZD0l7eLFoTeU_10_L,0.9296482412060302,199,2,65,44,88,foot flat,1.0,0.8307692307692308,0.907563025210084,65.0
706,MxynnfDdZD0l7eLFoTeU_10_L,0.9296482412060302,199,2,65,44,88,heel off,0.7857142857142857,1.0,0.88,44.0
707,MxynnfDdZD0l7eLFoTeU_10_L,0.9296482412060302,199,2,65,44,88,toe off,1.0,0.9659090909090909,0.9826589595375722,88.0
708,NImIteqk8vrQ8uzzaU7M_12_R,0.8032786885245902,183,2,81,39,61,heel strike,0.0,0.0,0.0,2.0
709,NImIteqk8vrQ8uzzaU7M_12_R,0.8032786885245902,183,2,81,39,61,foot flat,0.9701492537313433,0.8024691358024691,0.8783783783783784,81.0
710,NImIteqk8vrQ8uzzaU7M_12_R,0.8032786885245902,183,2,81,39,61,heel off,0.5675675675675675,0.5384615384615384,0.5526315789473685,39.0
711,NImIteqk8vrQ8uzzaU7M_12_R,0.8032786885245902,183,2,81,39,61,toe off,0.7721518987341772,1.0,0.8714285714285714,61.0
712,NImIteqk8vrQ8uzzaU7M_7_L,0.9392265193370166,181,2,69,26,84,heel strike,0.5,1.0,0.6666666666666666,2.0
713,NImIteqk8vrQ8uzzaU7M_7_L,0.9392265193370166,181,2,69,26,84,foot flat,0.9852941176470589,0.9710144927536232,0.9781021897810219,69.0
714,NImIteqk8vrQ8uzzaU7M_7_L,0.9392265193370166,181,2,69,26,84,heel off,0.7575757575757576,0.9615384615384616,0.847457627118644,26.0
715,NImIteqk8vrQ8uzzaU7M_7_L,0.9392265193370166,181,2,69,26,84,toe off,1.0,0.9047619047619048,0.95,84.0
716,OGJm4tQlgTISioLWHGfJ_3_R,0.9325396825396826,252,2,115,23,112,heel strike,0.5,0.5,0.5,2.0
717,OGJm4tQlgTISioLWHGfJ_3_R,0.9325396825396826,252,2,115,23,112,foot flat,0.990909090909091,0.9478260869565217,0.9688888888888889,115.0
718,OGJm4tQlgTISioLWHGfJ_3_R,0.9325396825396826,252,2,115,23,112,heel off,0.6052631578947368,1.0,0.7540983606557377,23.0
719,OGJm4tQlgTISioLWHGfJ_3_R,0.9325396825396826,252,2,115,23,112,toe off,1.0,0.9107142857142857,0.9532710280373832,112.0
720,OGJm4tQlgTISioLWHGfJ_7_R,0.9106382978723404,235,2,55,81,97,heel strike,0.5,0.5,0.5,2.0
721,OGJm4tQlgTISioLWHGfJ_7_R,0.9106382978723404,235,2,55,81,97,foot flat,0.75,0.9818181818181818,0.8503937007874016,55.0
722,OGJm4tQlgTISioLWHGfJ_7_R,0.9106382978723404,235,2,55,81,97,heel off,1.0,0.7654320987654321,0.8671328671328671,81.0
723,OGJm4tQlgTISioLWHGfJ_7_R,0.9106382978723404,235,2,55,81,97,toe off,0.9797979797979798,1.0,0.9897959183673469,97.0
724,OGJm4tQlgTISioLWHGfJ_8_L,0.8,235,2,55,76,102,heel strike,0.5,1.0,0.6666666666666666,2.0
725,OGJm4tQlgTISioLWHGfJ_8_L,0.8,235,2,55,76,102,foot flat,0.5408163265306123,0.9636363636363636,0.6928104575163399,55.0
726,OGJm4tQlgTISioLWHGfJ_8_L,0.8,235,2,55,76,102,heel off,1.0,0.40789473684210525,0.5794392523364486,76.0
727,OGJm4tQlgTISioLWHGfJ_8_L,0.8,235,2,55,76,102,toe off,1.0,1.0,1.0,102.0
728,P6GVRO0t0ugO3G3hVLLr_13_R,0.9421052631578948,190,2,92,34,62,heel strike,0.5,1.0,0.6666666666666666,2.0
729,P6GVRO0t0ugO3G3hVLLr_13_R,0.9421052631578948,190,2,92,34,62,foot flat,1.0,0.9239130434782609,0.96045197740113,92.0
730,P6GVRO0t0ugO3G3hVLLr_13_R,0.9421052631578948,190,2,92,34,62,heel off,0.8571428571428571,0.8823529411764706,0.8695652173913043,34.0
731,P6GVRO0t0ugO3G3hVLLr_13_R,0.9421052631578948,190,2,92,34,62,toe off,0.9393939393939394,1.0,0.96875,62.0
732,PG8UWBPTiF151J1NJOUn_11_L,0.9675675675675676,185,2,73,30,80,heel strike,0.5,1.0,0.6666666666666666,2.0
733,PG8UWBPTiF151J1NJOUn_11_L,0.9675675675675676,185,2,73,30,80,foot flat,1.0,0.9315068493150684,0.9645390070921985,73.0
734,PG8UWBPTiF151J1NJOUn_11_L,0.9675675675675676,185,2,73,30,80,heel off,0.8823529411764706,1.0,0.9375,30.0
735,PG8UWBPTiF151J1NJOUn_11_L,0.9675675675675676,185,2,73,30,80,toe off,1.0,0.9875,0.9937106918238994,80.0
736,PG8UWBPTiF151J1NJOUn_12_R,0.8702702702702703,185,2,78,40,65,heel strike,1.0,0.5,0.6666666666666666,2.0
737,PG8UWBPTiF151J1NJOUn_12_R,0.8702702702702703,185,2,78,40,65,foot flat,0.9855072463768116,0.8717948717948718,0.9251700680272109,78.0
738,PG8UWBPTiF151J1NJOUn_12_R,0.8702702702702703,185,2,78,40,65,heel off,0.7297297297297297,0.675,0.7012987012987013,40.0
739,PG8UWBPTiF151J1NJOUn_12_R,0.8702702702702703,185,2,78,40,65,toe off,0.8333333333333334,1.0,0.9090909090909091,65.0
740,PG8UWBPTiF151J1NJOUn_4_R,0.8674033149171271,181,2,58,36,85,heel strike,0.5,1.0,0.6666666666666666,2.0
741,PG8UWBPTiF151J1NJOUn_4_R,0.8674033149171271,181,2,58,36,85,foot flat,0.8235294117647058,0.9655172413793104,0.8888888888888888,58.0
742,PG8UWBPTiF151J1NJOUn_4_R,0.8674033149171271,181,2,58,36,85,heel off,0.7058823529411765,0.6666666666666666,0.6857142857142857,36.0
743,PG8UWBPTiF151J1NJOUn_4_R,0.8674033149171271,181,2,58,36,85,toe off,1.0,0.8823529411764706,0.9375,85.0
744,PG8UWBPTiF151J1NJOUn_5_L,0.9710982658959537,173,2,64,29,78,heel strike,0.5,1.0,0.6666666666666666,2.0
745,PG8UWBPTiF151J1NJOUn_5_L,0.9710982658959537,173,2,64,29,78,foot flat,1.0,0.953125,0.976,64.0
746,PG8UWBPTiF151J1NJOUn_5_L,0.9710982658959537,173,2,64,29,78,heel off,0.90625,1.0,0.9508196721311475,29.0
747,PG8UWBPTiF151J1NJOUn_5_L,0.9710982658959537,173,2,64,29,78,toe off,1.0,0.9743589743589743,0.987012987012987,78.0
748,PG8UWBPTiF151J1NJOUn_6_R,0.9041916167664671,167,1,44,52,70,heel strike,0.5,1.0,0.6666666666666666,1.0
749,PG8UWBPTiF151J1NJOUn_6_R,0.9041916167664671,167,1,44,52,70,foot flat,0.7543859649122807,0.9772727272727273,0.8514851485148515,44.0
750,PG8UWBPTiF151J1NJOUn_6_R,0.9041916167664671,167,1,44,52,70,heel off,1.0,0.7115384615384616,0.8314606741573034,52.0
751,PG8UWBPTiF151J1NJOUn_6_R,0.9041916167664671,167,1,44,52,70,toe off,0.9859154929577465,1.0,0.9929078014184397,70.0
752,PVVzFnTOxlipLXoqXceK_8_L,0.9747474747474747,198,1,67,46,84,heel strike,0.3333333333333333,1.0,0.5,1.0
753,PVVzFnTOxlipLXoqXceK_8_L,0.9747474747474747,198,1,67,46,84,foot flat,1.0,0.9701492537313433,0.9848484848484849,67.0
754,PVVzFnTOxlipLXoqXceK_8_L,0.9747474747474747,198,1,67,46,84,heel off,1.0,0.9347826086956522,0.9662921348314607,46.0
755,PVVzFnTOxlipLXoqXceK_8_L,0.9747474747474747,198,1,67,46,84,toe off,0.9655172413793104,1.0,0.9824561403508771,84.0
756,PlZBUyL5yplLuGXWLo0e_6_R,0.9206349206349206,189,6,77,28,78,heel strike,1.0,0.6666666666666666,0.8,6.0
757,PlZBUyL5yplLuGXWLo0e_6_R,0.9206349206349206,189,6,77,28,78,foot flat,0.9705882352941176,0.8571428571428571,0.9103448275862069,77.0
758,PlZBUyL5yplLuGXWLo0e_6_R,0.9206349206349206,189,6,77,28,78,heel off,0.7027027027027027,0.9285714285714286,0.8,28.0
759,PlZBUyL5yplLuGXWLo0e_6_R,0.9206349206349206,189,6,77,28,78,toe off,0.975,1.0,0.9873417721518988,78.0
760,Q7XtkyJoyq8NeQZ6z3Wk_7_L,0.9308510638297872,188,2,67,31,88,heel strike,0.4,1.0,0.5714285714285714,2.0
761,Q7XtkyJoyq8NeQZ6z3Wk_7_L,0.9308510638297872,188,2,67,31,88,foot flat,0.9411764705882353,0.9552238805970149,0.9481481481481482,67.0
762,Q7XtkyJoyq8NeQZ6z3Wk_7_L,0.9308510638297872,188,2,67,31,88,heel off,0.8181818181818182,0.8709677419354839,0.84375,31.0
763,Q7XtkyJoyq8NeQZ6z3Wk_7_L,0.9308510638297872,188,2,67,31,88,toe off,1.0,0.9318181818181818,0.9647058823529412,88.0
764,Q7XtkyJoyq8NeQZ6z3Wk_9_L,0.9726775956284153,183,2,69,32,80,heel strike,1.0,1.0,1.0,2.0
765,Q7XtkyJoyq8NeQZ6z3Wk_9_L,0.9726775956284153,183,2,69,32,80,foot flat,1.0,0.9420289855072463,0.9701492537313433,69.0
766,Q7XtkyJoyq8NeQZ6z3Wk_9_L,0.9726775956284153,183,2,69,32,80,heel off,0.8857142857142857,0.96875,0.9253731343283582,32.0
767,Q7XtkyJoyq8NeQZ6z3Wk_9_L,0.9726775956284153,183,2,69,32,80,toe off,0.9876543209876543,1.0,0.9937888198757764,80.0
768,QMjDkjVJgfCAvxPCsVcu_10_L,0.9438775510204082,196,1,45,66,84,heel strike,0.5,1.0,0.6666666666666666,1.0
769,QMjDkjVJgfCAvxPCsVcu_10_L,0.9438775510204082,196,1,45,66,84,foot flat,0.8301886792452831,0.9777777777777777,0.8979591836734694,45.0
770,QMjDkjVJgfCAvxPCsVcu_10_L,0.9438775510204082,196,1,45,66,84,heel off,1.0,0.8484848484848485,0.9180327868852459,66.0
771,QMjDkjVJgfCAvxPCsVcu_10_L,0.9438775510204082,196,1,45,66,84,toe off,0.9882352941176471,1.0,0.9940828402366864,84.0
772,QMjDkjVJgfCAvxPCsVcu_8_L,0.8894472361809045,199,2,49,62,86,heel strike,0.5,0.5,0.5,2.0
773,QMjDkjVJgfCAvxPCsVcu_8_L,0.8894472361809045,199,2,49,62,86,foot flat,0.7058823529411765,0.9795918367346939,0.8205128205128205,49.0
774,QMjDkjVJgfCAvxPCsVcu_8_L,0.8894472361809045,199,2,49,62,86,heel off,0.9772727272727273,0.6935483870967742,0.8113207547169812,62.0
775,QMjDkjVJgfCAvxPCsVcu_8_L,0.8894472361809045,199,2,49,62,86,toe off,1.0,0.9883720930232558,0.9941520467836257,86.0
776,QYbElNxG3mGgtVSo2LFF_12_R,0.8669950738916257,203,1,89,42,71,heel strike,0.25,1.0,0.4,1.0
777,QYbElNxG3mGgtVSo2LFF_12_R,0.8669950738916257,203,1,89,42,71,foot flat,1.0,0.8426966292134831,0.9146341463414634,89.0
778,QYbElNxG3mGgtVSo2LFF_12_R,0.8669950738916257,203,1,89,42,71,heel off,0.725,0.6904761904761905,0.7073170731707317,42.0
779,QYbElNxG3mGgtVSo2LFF_12_R,0.8669950738916257,203,1,89,42,71,toe off,0.8452380952380952,1.0,0.9161290322580645,71.0
780,QYbElNxG3mGgtVSo2LFF_13_L,0.8056872037914692,211,11,65,78,57,heel strike,1.0,0.45454545454545453,0.625,11.0
781,QYbElNxG3mGgtVSo2LFF_13_L,0.8056872037914692,211,11,65,78,57,foot flat,0.8333333333333334,1.0,0.9090909090909091,65.0
782,QYbElNxG3mGgtVSo2LFF_13_L,0.8056872037914692,211,11,65,78,57,heel off,1.0,0.5512820512820513,0.7107438016528925,78.0
783,QYbElNxG3mGgtVSo2LFF_13_L,0.8056872037914692,211,11,65,78,57,toe off,0.6705882352941176,1.0,0.8028169014084507,57.0
784,QYbElNxG3mGgtVSo2LFF_5_L,0.8279569892473119,186,1,48,54,83,heel strike,0.2,1.0,0.3333333333333333,1.0
785,QYbElNxG3mGgtVSo2LFF_5_L,0.8279569892473119,186,1,48,54,83,foot flat,0.6666666666666666,0.9166666666666666,0.7719298245614035,48.0
786,QYbElNxG3mGgtVSo2LFF_5_L,0.8279569892473119,186,1,48,54,83,heel off,0.8421052631578947,0.5925925925925926,0.6956521739130435,54.0
787,QYbElNxG3mGgtVSo2LFF_5_L,0.8279569892473119,186,1,48,54,83,toe off,1.0,0.927710843373494,0.9625,83.0
788,QfFgYYtaHp8kxCNFZtxH_12_L,0.8888888888888888,198,2,92,29,75,heel strike,0.2857142857142857,1.0,0.4444444444444444,2.0
789,QfFgYYtaHp8kxCNFZtxH_12_L,0.8888888888888888,198,2,92,29,75,foot flat,1.0,0.8043478260869565,0.891566265060241,92.0
790,QfFgYYtaHp8kxCNFZtxH_12_L,0.8888888888888888,198,2,92,29,75,heel off,0.6578947368421053,0.8620689655172413,0.746268656716418,29.0
791,QfFgYYtaHp8kxCNFZtxH_12_L,0.8888888888888888,198,2,92,29,75,toe off,0.9493670886075949,1.0,0.974025974025974,75.0
792,QfFgYYtaHp8kxCNFZtxH_13_R,0.8798076923076923,208,2,83,50,73,heel strike,0.5,1.0,0.6666666666666666,2.0
793,QfFgYYtaHp8kxCNFZtxH_13_R,0.8798076923076923,208,2,83,50,73,foot flat,1.0,0.9036144578313253,0.9493670886075949,83.0
794,QfFgYYtaHp8kxCNFZtxH_13_R,0.8798076923076923,208,2,83,50,73,heel off,0.8461538461538461,0.66,0.7415730337078652,50.0
795,QfFgYYtaHp8kxCNFZtxH_13_R,0.8798076923076923,208,2,83,50,73,toe off,0.8111111111111111,1.0,0.8957055214723927,73.0
796,QfFgYYtaHp8kxCNFZtxH_4_L,0.8097345132743363,226,2,81,28,115,heel strike,0.5,1.0,0.6666666666666666,2.0
797,QfFgYYtaHp8kxCNFZtxH_4_L,0.8097345132743363,226,2,81,28,115,foot flat,0.8681318681318682,0.9753086419753086,0.9186046511627907,81.0
798,QfFgYYtaHp8kxCNFZtxH_4_L,0.8097345132743363,226,2,81,28,115,heel off,0.35555555555555557,0.5714285714285714,0.4383561643835616,28.0
799,QfFgYYtaHp8kxCNFZtxH_4_L,0.8097345132743363,226,2,81,28,115,toe off,1.0,0.7478260869565218,0.8557213930348259,115.0
800,R7uO2MgFDCbUsPk7FpW5_5_L,0.9468599033816425,207,2,89,33,83,heel strike,0.0,0.0,0.0,2.0
801,R7uO2MgFDCbUsPk7FpW5_5_L,0.9468599033816425,207,2,89,33,83,foot flat,0.9764705882352941,0.9325842696629213,0.9540229885057471,89.0
802,R7uO2MgFDCbUsPk7FpW5_5_L,0.9468599033816425,207,2,89,33,83,heel off,0.8333333333333334,0.9090909090909091,0.8695652173913043,33.0
803,R7uO2MgFDCbUsPk7FpW5_5_L,0.9468599033816425,207,2,89,33,83,toe off,0.9651162790697675,1.0,0.9822485207100592,83.0
804,R7uO2MgFDCbUsPk7FpW5_6_R,0.9521531100478469,209,2,96,27,84,heel strike,0.4,1.0,0.5714285714285714,2.0
805,R7uO2MgFDCbUsPk7FpW5_6_R,0.9521531100478469,209,2,96,27,84,foot flat,1.0,0.9166666666666666,0.9565217391304348,96.0
806,R7uO2MgFDCbUsPk7FpW5_6_R,0.9521531100478469,209,2,96,27,84,heel off,0.8333333333333334,0.9259259259259259,0.8771929824561403,27.0
807,R7uO2MgFDCbUsPk7FpW5_6_R,0.9521531100478469,209,2,96,27,84,toe off,0.9767441860465116,1.0,0.9882352941176471,84.0
808,SC200ch3hMTPfavTqjBx_5_R,0.9629629629629629,189,2,79,32,76,heel strike,0.0,0.0,0.0,2.0
809,SC200ch3hMTPfavTqjBx_5_R,0.9629629629629629,189,2,79,32,76,foot flat,0.9294117647058824,1.0,0.9634146341463414,79.0
810,SC200ch3hMTPfavTqjBx_5_R,0.9629629629629629,189,2,79,32,76,heel off,0.9655172413793104,0.875,0.9180327868852459,32.0
811,SC200ch3hMTPfavTqjBx_5_R,0.9629629629629629,189,2,79,32,76,toe off,1.0,0.9868421052631579,0.9933774834437086,76.0
812,SC200ch3hMTPfavTqjBx_7_R,0.978021978021978,182,2,76,34,70,heel strike,0.5,1.0,0.6666666666666666,2.0
813,SC200ch3hMTPfavTqjBx_7_R,0.978021978021978,182,2,76,34,70,foot flat,0.9736842105263158,0.9736842105263158,0.9736842105263158,76.0
814,SC200ch3hMTPfavTqjBx_7_R,0.978021978021978,182,2,76,34,70,heel off,1.0,0.9411764705882353,0.9696969696969697,34.0
815,SC200ch3hMTPfavTqjBx_7_R,0.978021978021978,182,2,76,34,70,toe off,1.0,1.0,1.0,70.0
816,SKckun9NYbNa8mabfLVf_11_L,0.8559322033898306,236,2,104,55,75,heel strike,0.5,1.0,0.6666666666666666,2.0
817,SKckun9NYbNa8mabfLVf_11_L,0.8559322033898306,236,2,104,55,75,foot flat,1.0,0.9038461538461539,0.9494949494949495,104.0
818,SKckun9NYbNa8mabfLVf_11_L,0.8559322033898306,236,2,104,55,75,heel off,0.7948717948717948,0.5636363636363636,0.6595744680851063,55.0
819,SKckun9NYbNa8mabfLVf_11_L,0.8559322033898306,236,2,104,55,75,toe off,0.7575757575757576,1.0,0.8620689655172413,75.0
820,SKckun9NYbNa8mabfLVf_9_L,0.9409282700421941,237,8,86,36,107,heel strike,1.0,0.25,0.4,8.0
821,SKckun9NYbNa8mabfLVf_9_L,0.9409282700421941,237,8,86,36,107,foot flat,0.9325842696629213,0.9651162790697675,0.9485714285714286,86.0
822,SKckun9NYbNa8mabfLVf_9_L,0.9409282700421941,237,8,86,36,107,heel off,0.8181818181818182,1.0,0.9,36.0
823,SKckun9NYbNa8mabfLVf_9_L,0.9409282700421941,237,8,86,36,107,toe off,1.0,0.9532710280373832,0.9760765550239234,107.0
824,SQ6mbzCpP3zYvJtJ0vrw_10_R,0.9855072463768116,207,2,91,30,84,heel strike,0.5,1.0,0.6666666666666666,2.0
825,SQ6mbzCpP3zYvJtJ0vrw_10_R,0.9855072463768116,207,2,91,30,84,foot flat,1.0,0.967032967032967,0.9832402234636871,91.0
826,SQ6mbzCpP3zYvJtJ0vrw_10_R,0.9855072463768116,207,2,91,30,84,heel off,0.967741935483871,1.0,0.9836065573770492,30.0
827,SQ6mbzCpP3zYvJtJ0vrw_10_R,0.9855072463768116,207,2,91,30,84,toe off,1.0,1.0,1.0,84.0
828,SQ6mbzCpP3zYvJtJ0vrw_13_L,0.9624413145539906,213,4,93,36,80,heel strike,1.0,0.25,0.4,4.0
829,SQ6mbzCpP3zYvJtJ0vrw_13_L,0.9624413145539906,213,4,93,36,80,foot flat,0.9587628865979382,1.0,0.9789473684210527,93.0
830,SQ6mbzCpP3zYvJtJ0vrw_13_L,0.9624413145539906,213,4,93,36,80,heel off,1.0,0.8611111111111112,0.9253731343283582,36.0
831,SQ6mbzCpP3zYvJtJ0vrw_13_L,0.9624413145539906,213,4,93,36,80,toe off,0.9523809523809523,1.0,0.975609756097561,80.0
832,SiVKIPVoDgwvC9s703h0_11_R,0.8341968911917098,193,4,29,81,79,heel strike,0.8,1.0,0.8888888888888888,4.0
833,SiVKIPVoDgwvC9s703h0_11_R,0.8341968911917098,193,4,29,81,79,foot flat,0.4827586206896552,0.9655172413793104,0.6436781609195402,29.0
834,SiVKIPVoDgwvC9s703h0_11_R,0.8341968911917098,193,4,29,81,79,heel off,0.9807692307692307,0.6296296296296297,0.7669172932330827,81.0
835,SiVKIPVoDgwvC9s703h0_11_R,0.8341968911917098,193,4,29,81,79,toe off,1.0,0.9873417721518988,0.9936305732484076,79.0
836,SiVKIPVoDgwvC9s703h0_5_R,0.882051282051282,195,6,44,61,84,heel strike,0.8571428571428571,1.0,0.9230769230769231,6.0
837,SiVKIPVoDgwvC9s703h0_5_R,0.882051282051282,195,6,44,61,84,foot flat,0.6615384615384615,0.9772727272727273,0.7889908256880734,44.0
838,SiVKIPVoDgwvC9s703h0_5_R,0.882051282051282,195,6,44,61,84,heel off,1.0,0.639344262295082,0.78,61.0
839,SiVKIPVoDgwvC9s703h0_5_R,0.882051282051282,195,6,44,61,84,toe off,1.0,1.0,1.0,84.0
840,SnL6OaytvzUlxQayF8MT_3_R,0.8681818181818182,220,7,66,43,104,heel strike,1.0,0.42857142857142855,0.6,7.0
841,SnL6OaytvzUlxQayF8MT_3_R,0.8681818181818182,220,7,66,43,104,foot flat,0.8461538461538461,1.0,0.9166666666666666,66.0
842,SnL6OaytvzUlxQayF8MT_3_R,0.8681818181818182,220,7,66,43,104,heel off,0.6730769230769231,0.813953488372093,0.7368421052631579,43.0
843,SnL6OaytvzUlxQayF8MT_3_R,0.8681818181818182,220,7,66,43,104,toe off,1.0,0.8365384615384616,0.9109947643979057,104.0
844,SnL6OaytvzUlxQayF8MT_9_R,0.9646464646464646,198,4,68,41,85,heel strike,1.0,0.5,0.6666666666666666,4.0
845,SnL6OaytvzUlxQayF8MT_9_R,0.9646464646464646,198,4,68,41,85,foot flat,0.9577464788732394,1.0,0.9784172661870504,68.0
846,SnL6OaytvzUlxQayF8MT_9_R,0.9646464646464646,198,4,68,41,85,heel off,0.9090909090909091,0.975609756097561,0.9411764705882353,41.0
847,SnL6OaytvzUlxQayF8MT_9_R,0.9646464646464646,198,4,68,41,85,toe off,1.0,0.9529411764705882,0.9759036144578314,85.0
848,T3c2fEBJa4M3G0OqKp3Y_7_R,0.9408866995073891,203,2,69,49,83,heel strike,0.2857142857142857,1.0,0.4444444444444444,2.0
849,T3c2fEBJa4M3G0OqKp3Y_7_R,0.9408866995073891,203,2,69,49,83,foot flat,1.0,0.8695652173913043,0.9302325581395349,69.0
850,T3c2fEBJa4M3G0OqKp3Y_7_R,0.9408866995073891,203,2,69,49,83,heel off,0.92,0.9387755102040817,0.9292929292929293,49.0
851,T3c2fEBJa4M3G0OqKp3Y_7_R,0.9408866995073891,203,2,69,49,83,toe off,0.9651162790697675,1.0,0.9822485207100592,83.0
852,T3c2fEBJa4M3G0OqKp3Y_9_R,0.9656862745098039,204,7,65,47,85,heel strike,1.0,0.8571428571428571,0.9230769230769231,7.0
853,T3c2fEBJa4M3G0OqKp3Y_9_R,0.9656862745098039,204,7,65,47,85,foot flat,0.9682539682539683,0.9384615384615385,0.953125,65.0
854,T3c2fEBJa4M3G0OqKp3Y_9_R,0.9656862745098039,204,7,65,47,85,heel off,0.9183673469387755,0.9574468085106383,0.9375,47.0
855,T3c2fEBJa4M3G0OqKp3Y_9_R,0.9656862745098039,204,7,65,47,85,toe off,0.9883720930232558,1.0,0.9941520467836257,85.0
856,TNZ9rqmh5B8zI9Grvxhq_10_R,0.8846153846153846,208,2,65,63,78,heel strike,0.2222222222222222,1.0,0.36363636363636365,2.0
857,TNZ9rqmh5B8zI9Grvxhq_10_R,0.8846153846153846,208,2,65,63,78,foot flat,0.7837837837837838,0.8923076923076924,0.8345323741007195,65.0
858,TNZ9rqmh5B8zI9Grvxhq_10_R,0.8846153846153846,208,2,65,63,78,heel off,1.0,0.7301587301587301,0.8440366972477065,63.0
859,TNZ9rqmh5B8zI9Grvxhq_10_R,0.8846153846153846,208,2,65,63,78,toe off,0.9873417721518988,1.0,0.9936305732484076,78.0
860,TNZ9rqmh5B8zI9Grvxhq_9_L,0.9528301886792453,212,1,78,46,87,heel strike,0.2,1.0,0.3333333333333333,1.0
861,TNZ9rqmh5B8zI9Grvxhq_9_L,0.9528301886792453,212,1,78,46,87,foot flat,0.9367088607594937,0.9487179487179487,0.9426751592356688,78.0
862,TNZ9rqmh5B8zI9Grvxhq_9_L,0.9528301886792453,212,1,78,46,87,heel off,1.0,0.8695652173913043,0.9302325581395349,46.0
863,TNZ9rqmh5B8zI9Grvxhq_9_L,0.9528301886792453,212,1,78,46,87,toe off,0.9886363636363636,1.0,0.9942857142857143,87.0
864,U6PaM30BnkCpsNTpK6WY_10_L,0.968421052631579,190,2,76,37,75,heel strike,0.5,0.5,0.5,2.0
